信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2022-02-24,300750.SZ,0.2633928571428571,0,-0.0,False,0.00696695253307438,0.30278206118609463,0.309749013719169
2022-03-03,300750.SZ,-0.10267857142857145,0,-0.0,False,0.010219625885023858,0.305373116622578,0.31559274250760183
2022-03-10,300750.SZ,0.2276785714285714,0,-0.0,False,0.017457004532134873,0.30661889909985074,0.32407590363198563
2022-03-17,300750.SZ,0.3380102040816326,1,-1.0,True,0.035289314086391355,0.30161586674077706,0.3369051808271684
2022-03-24,300750.SZ,-0.1715561224489796,0,-0.0,False,0.02044083393346062,0.307039297339727,0.32748013127318765
2022-03-31,300750.SZ,-0.04910714285714285,0,-0.0,False,0.016269124488813194,0.30426453742558895,0.32053366191440213
2022-04-07,300750.SZ,-0.32589285714285715,0,-0.0,False,0.005533267646076102,0.30315377684989336,0.30868704449596945
2022-04-14,300750.SZ,-0.018494897959183687,0,-0.0,False,0.004418242831802565,0.3043143742689139,0.3087326171007165
2022-04-21,300750.SZ,-0.18112244897959184,0,-0.0,False,-0.006046377799058475,0.3014203856746531,0.29537400787559465
2022-04-28,300750.SZ,-0.3118622448979592,0,-0.0,False,-0.024771041577613378,0.297139714919471,0.2723686733418576
2022-05-05,300750.SZ,-0.21364795918367346,0,-0.0,False,-0.03193288729416086,0.29492610912809863,0.26299322183393775
2022-05-12,300750.SZ,-0.024234693877551006,0,-0.0,False,-0.04426619688125296,0.2942700839096246,0.2500038870283717
2022-05-19,300750.SZ,0.004464285714285698,0,-0.0,False,-0.027480843691445746,0.29322182440433076,0.265740980712885
2022-05-26,300750.SZ,-0.36543367346938777,0,-0.0,False,-0.036857635595947014,0.2877233357259347,0.2508657001299877
2022-06-01,300750.SZ,0.3303571428571429,1,-1.0,True,-0.02996109065932613,0.2886660961395044,0.2587050054801783
2022-06-09,300750.SZ,-0.2799744897959184,0,-0.0,False,-0.03016943349518333,0.2884569569117981,0.2582875234166148
2022-06-16,300750.SZ,0.08119079837618404,0,-0.0,False,-0.037997740254169396,0.2870558941672018,0.24905815391303238
2022-06-23,300750.SZ,0.344804318488529,1,-1.0,True,-0.02354950872779528,0.2906454931523402,0.2670959844245449
2022-06-30,300750.SZ,-0.4466216216216216,0,-0.0,False,-0.023642401377336832,0.29229713457643913,0.2686547331991023
2022-07-07,300750.SZ,0.4027027027027027,1,-1.0,True,-0.02615500985785078,0.292732629827531,0.2665776199696802
